what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1550822209940
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1550822209973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1550822212158
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1550822215176
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1550822223222
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1550822223466
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1550822223468
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1550822231103
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1550822545528
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1550822546605
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1550822548805
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1550822551437
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1550822551756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1550822555920
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1550822559823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1550822560068
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1550822560070
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1550822567685
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1550822619199
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1550822624941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1550822722669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1550822732420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1550822732943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1550822744903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1550822802047
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1550822814250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1550822857142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1550822858313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1550822858880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1550822866788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1550822896235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1550822924359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1550823007641
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1550823011079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1550823043475
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1550823081047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1550823084516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1550823115703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1550823129884
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1550823248033
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1550823284610
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1550823286734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1550823289000
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1550823292531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1550823293078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1550823299500
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1550823494516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1550823505360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1550823507937
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1550823508297
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1550823509437
