what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1546574421845
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1546574421845
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1546574421846
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1546574421847
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1546574421847
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1546574421848
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1546574421848
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1546574421848
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1546574421849
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1546574421863
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1546574421863
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1546574421864
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1546574421865
started,bundle,com.altera.sbtgui.integration,13.1.0.162,"com.altera.sbtgui.integration",1546574421865
started,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1546574421865
started,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1546574421866
started,bundle,com.altera.systemconsole,13.1.0.162,"com.altera.systemconsole",1546574421866
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.162,"com.altera.systemconsole.designs.plugin",1546574421866
started,bundle,com.altera.utilities,13.1.0.162,"com.altera.utilities",1546574421867
os,sysinfo,,,"win32",1546574421869
arch,sysinfo,,,"x86",1546574421869
ws,sysinfo,,,"win32",1546574421869
locale,sysinfo,,,"zh_CN",1546574421869
processors,sysinfo,,,"4",1546574421869
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1546574421869
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1546574421869
java.specification.name,sysinfo,,,"Java Platform API Specification",1546574421869
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1546574421869
java.specification.version,sysinfo,,,"1.6",1546574421869
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1546574421869
java.version,sysinfo,,,"1.6.0_23",1546574421869
java.vm.info,sysinfo,,,"mixed mode",1546574421869
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1546574421869
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1546574421869
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1546574421869
java.vm.specification.version,sysinfo,,,"1.0",1546574421869
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1546574421869
java.vm.version,sysinfo,,,"19.0-b09",1546574421869
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1546574422113
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1546574422903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546574423311
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546574444554
started,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1546574446306
started,bundle,com.altera.sbtgui.flash.plugin,13.1.0.162,"com.altera.sbtgui.flash.plugin",1546574447245
executed,command,com.altera.sbtgui.flash.plugin,13.1.0.162,"com.altera.sbtgui.flash.plugin.commands.flashCommand",1546574447250
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1546574447559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546574447575
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1546574447645
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1546574447649
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1546574447650
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1556069481585
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1556069481585
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1556069481585
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1556069481600
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1556069481600
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1556069481600
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1556069481600
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1556069481600
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1556069481600
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1556069481600
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1556069481600
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1556069481600
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1556069481600
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1556069481600
