what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548816134669
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1548816134887
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1548816148228
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548816162991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548816191584
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1548816192897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548816194178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548816198317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548816200926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548816212064
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1548816212111
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1548816212689
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1548816212705
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1548816212751
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1548816212767
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1548816227420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548816228248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548816297608
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1548816297686
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1548816300076
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1548816304403
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1548816305419
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1548816306872
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1548816307840
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1548816308028
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1548816309496
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1548816310590
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1548816313542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548816313839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548816325461
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548816328289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548816356579
executed,command,com.altera.sbtgui.flash.plugin,,"com.altera.sbtgui.flash.plugin.commands.flashCommand",1548816357360
started,bundle,com.altera.sbtgui.flash.plugin,13.1.0.162,"com.altera.sbtgui.flash.plugin",1548816357360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548816357642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548816413758
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1548816415523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548816418210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548816421116
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1548816427724
